filename,width,height,class,xmin,ymin,xmax,ymax
9k= (1).jpg,225,224,orange,158,17,225,87
9k= (2).jpg,275,183,orange,103,37,161,101
9k=.jpg,239,211,orange,67,40,207,180
images (1).jpg,275,183,orange,123,16,191,74
images (10).jpg,270,186,orange,41,46,77,82
images (10).jpg,270,186,orange,92,40,121,69
images (11).jpg,259,194,orange,51,42,232,194
images (11).jpg,259,194,orange,14,65,68,129
images (12).jpg,259,194,orange,66,51,179,162
images (12).jpg,259,194,orange,183,39,248,99
images (12).jpg,259,194,orange,1,53,13,89
images (13).jpg,309,163,orange,37,9,155,127
images (14).jpg,259,194,orange,40,32,198,188
images (15).jpg,259,194,orange,73,51,198,169
images (16).jpg,220,146,orange,6,56,62,116
images (16).jpg,220,146,orange,138,52,195,108
images (17).jpg,265,191,orange,20,76,124,173
images (17).jpg,265,191,orange,139,76,235,175
images (18).jpg,183,275,orange,98,167,178,243
images (18).jpg,183,275,orange,29,122,70,161
images (2).jpg,259,194,orange,81,52,194,177
images (20).jpg,300,168,orange,23,83,117,166
images (20).jpg,300,168,orange,112,47,195,119
images (20).jpg,300,168,orange,243,1,286,24
images (21).jpg,231,218,orange,49,3,108,61
images (21).jpg,231,218,orange,175,7,229,61
images (22).jpg,225,225,orange,43,58,193,197
images (24).jpg,262,192,orange,48,18,231,188
images (25).jpg,237,212,orange,4,25,74,91
images (25).jpg,237,212,orange,123,101,228,204
images (26).jpg,282,179,orange,160,66,211,112
images (26).jpg,282,179,orange,218,81,250,109
images (26).jpg,282,179,orange,265,83,280,99
images (26).jpg,282,179,orange,238,151,263,171
images (27).jpg,300,168,orange,132,44,203,114
images (28).jpg,284,177,orange,88,86,179,171
images (29).jpg,275,183,orange,175,111,237,177
images (29).jpg,275,183,orange,118,114,175,179
images (3).jpg,284,177,orange,74,62,136,125
images (3).jpg,284,177,orange,205,11,256,68
images (30).jpg,257,196,orange,118,46,225,155
images (31).jpg,300,168,orange,106,47,180,113
images (32).jpg,220,194,orange,129,32,212,120
images (32).jpg,220,194,orange,83,89,161,167
images (32).jpg,220,194,orange,188,81,220,124
images (33).jpg,225,225,orange,18,96,102,176
images (33).jpg,225,225,orange,119,145,189,208
images (34).jpg,220,135,orange,70,29,155,114
images (35).jpg,259,194,orange,105,90,179,168
images (36).jpg,205,245,orange,118,64,146,90
images (36).jpg,205,245,orange,110,28,136,52
images (37).jpg,275,183,orange,81,97,132,151
images (37).jpg,275,183,orange,48,96,89,137
images (38).jpg,276,183,orange,30,30,136,140
images (39).jpg,259,194,orange,17,18,75,73
images (4).jpg,215,234,orange,1,97,119,234
images (40).jpg,225,225,orange,34,71,141,181
images (41).jpg,200,226,orange,114,37,179,104
images (42).jpg,255,197,orange,19,20,52,54
images (43).jpg,310,163,orange,169,55,213,98
images (44).jpg,225,225,orange,47,40,207,171
images (44).jpg,225,225,orange,140,117,225,198
images (46).jpg,200,252,orange,2,109,143,247
images (46).jpg,200,252,orange,59,6,197,142
images (47).jpg,290,174,orange,163,55,209,104
images (47).jpg,290,174,orange,209,46,279,105
images (48).jpg,300,168,orange,87,21,151,84
images (48).jpg,300,168,orange,212,111,244,137
images (49).jpg,224,225,orange,165,134,213,180
images (49).jpg,224,225,orange,7,36,62,92
images (5).jpg,197,256,orange,44,83,152,189
images (51).jpg,267,189,orange,62,13,125,60
images (52).jpg,259,195,orange,134,106,173,141
images (53).jpg,259,194,orange,55,23,211,175
images (54).jpg,299,168,orange,1,1,136,168
images (55).jpg,275,183,orange,36,1,219,168
images (6).jpg,275,183,orange,148,59,220,139
images (61).jpg,225,225,orange,94,83,182,169
images (61).jpg,225,225,orange,173,79,223,154
images (62).jpg,299,168,orange,159,76,231,137
images (62).jpg,299,168,orange,233,110,275,152
images (63).jpg,223,226,orange,110,80,187,162
images (63).jpg,223,226,orange,21,12,91,79
images (64).jpg,300,168,orange,65,48,146,119
images (65).jpg,225,225,orange,112,70,214,191
images (65).jpg,225,225,orange,18,51,116,171
images (7).jpg,300,168,orange,106,2,213,109
images (8).jpg,284,177,orange,45,56,154,143
images (9).jpg,303,167,orange,223,1,275,47
images (9).jpg,303,167,orange,7,46,54,88
images (9).jpg,303,167,orange,86,71,126,103
